diametre_du_chapeau;hauteur_du_pied;couleur;etiquette
13,5;8,7;0;Agaricus_arvensis
12,1;12,7;0;Agaricus_arvensis
11,1;12,2;0;Agaricus_arvensis
11,5;11,0;0;Agaricus_arvensis
12,6;10,4;0;Agaricus_arvensis
6,1;12,7;0;Agaricus_arvensis
14,5;12,0;0;Agaricus_arvensis
13,6;9,8;0;Agaricus_arvensis
11,1;10,4;0;Agaricus_arvensis
15,9;8,5;0;Agaricus_arvensis
4,7;10,5;0;Agaricus_arvensis
14,9;12,4;0;Agaricus_arvensis
15,5;11,4;0;Agaricus_arvensis
8,5;9,3;0;Agaricus_arvensis
5,9;12,3;0;Agaricus_arvensis
12,7;11,0;0;Agaricus_arvensis
14,2;10,1;0;Agaricus_arvensis
5,5;9,3;0;Agaricus_arvensis
13,4;10,6;0;Agaricus_arvensis
7,7;10,8;0;Agaricus_arvensis
12,2;8,4;0;Agaricus_arvensis
11,7;8,8;0;Agaricus_arvensis
11,2;10,4;0;Agaricus_arvensis
12,9;10,5;0;Agaricus_arvensis
8,3;11,8;0;Agaricus_arvensis
13,9;9,8;0;Agaricus_arvensis
16,0;10,8;0;Agaricus_arvensis
14,5;8,5;0;Agaricus_arvensis
4,3;12,5;0;Agaricus_arvensis
11,0;12,6;0;Agaricus_arvensis
13,5;8,3;0;Agaricus_arvensis
11,7;12,4;0;Agaricus_arvensis
7,1;9,0;0;Agaricus_arvensis
13,7;12,3;0;Agaricus_arvensis
14,3;11,8;0;Agaricus_arvensis
10,0;11,7;0;Agaricus_arvensis
10,8;9,9;0;Agaricus_arvensis
8,4;11,7;0;Agaricus_arvensis
14,5;11,8;0;Agaricus_arvensis
5,9;8,5;0;Agaricus_arvensis
5,5;10,4;0;Agaricus_arvensis
7,7;9,4;0;Agaricus_arvensis
9,6;9,5;0;Agaricus_arvensis
4,8;10,3;0;Agaricus_arvensis
12,4;10,6;0;Agaricus_arvensis
4,6;11,2;0;Agaricus_arvensis
12,9;9,3;0;Agaricus_arvensis
8,1;10,4;0;Agaricus_arvensis
5,9;12,5;0;Agaricus_arvensis
4,8;8,4;0;Agaricus_arvensis
9,9;11,0;0;Agaricus_campestris
6,9;8,5;0;Agaricus_campestris
4,7;11,6;0;Agaricus_campestris
10,4;9,1;0;Agaricus_campestris
7,0;12,3;0;Agaricus_campestris
5,5;8,2;0;Agaricus_campestris
5,3;9,3;0;Agaricus_campestris
8,7;12,1;0;Agaricus_campestris
9,0;11,5;0;Agaricus_campestris
7,9;9,0;0;Agaricus_campestris
7,6;12,5;0;Agaricus_campestris
5,3;10,9;0;Agaricus_campestris
3,9;9,9;0;Agaricus_campestris
8,9;10,8;0;Agaricus_campestris
3,3;9,9;0;Agaricus_campestris
7,5;9,3;0;Agaricus_campestris
6,4;9,8;0;Agaricus_campestris
3,6;13,0;0;Agaricus_campestris
7,2;11,4;0;Agaricus_campestris
6,8;12,8;0;Agaricus_campestris
11,0;9,4;0;Agaricus_campestris
10,6;12,2;0;Agaricus_campestris
9,8;11,1;0;Agaricus_campestris
3,2;10,2;0;Agaricus_campestris
4,4;9,8;0;Agaricus_campestris
9,8;12,0;0;Agaricus_campestris
4,5;8,2;0;Agaricus_campestris
9,6;11,9;0;Agaricus_campestris
10,8;12,0;0;Agaricus_campestris
6,8;10,5;0;Agaricus_campestris
6,5;9,5;0;Agaricus_campestris
6,2;12,4;0;Agaricus_campestris
3,8;9,7;0;Agaricus_campestris
4,1;12,5;0;Agaricus_campestris
5,1;9,0;0;Agaricus_campestris
10,9;8,2;0;Agaricus_campestris
4,3;11,6;0;Agaricus_campestris
7,6;10,8;0;Agaricus_campestris
9,1;11,2;0;Agaricus_campestris
6,4;12,3;0;Agaricus_campestris
4,7;8,7;0;Agaricus_campestris
5,4;10,8;0;Agaricus_campestris
10,3;9,3;0;Agaricus_campestris
4,2;10,3;0;Agaricus_campestris
4,2;12,8;0;Agaricus_campestris
8,2;9,5;0;Agaricus_campestris
